"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
9.3777284131127e-104,0.654292788087089,0.709,0.425,2.82372780247236e-99,"10","CALM3"
9.48683594820495e-104,1.33248911566923,0.312,0.117,2.85658117236399e-99,"10","FAM135A"
1.32168665105782e-103,0.810646698748611,0.621,0.348,3.97973067500019e-99,"10","UBE2N"
1.47910379737672e-103,0.412252716671691,0.992,0.941,4.45372944428105e-99,"10","H3F3A"
1.6764165810572e-103,1.0585846906314,0.347,0.136,5.04785796722135e-99,"10","MRPS17"
1.87238518374646e-103,0.913124929905178,0.539,0.276,5.63793902677897e-99,"10","UNC50"
2.3740884035158e-103,0.640304677999863,0.821,0.588,7.14861759182642e-99,"10","AURKAIP1"
3.77727238963928e-103,1.14471037979782,0.441,0.203,1.13737448924428e-98,"10","SOX9"
5.82914073458728e-103,0.474541596640907,1,0.996,1.75521256659158e-98,"10","MT-CYB"
1.04210524442504e-102,0.816455917517208,0.691,0.413,3.13788310148824e-98,"10","RER1"
1.80824803644886e-102,0.977854627701882,0.454,0.209,5.44481566255117e-98,"10","CDK17"
2.17789546216233e-102,0.631461669009929,0.828,0.586,6.55786102611698e-98,"10","C18orf32"
2.40921017301956e-102,0.764795709269225,0.781,0.544,7.2543727519792e-98,"10","DDT"
4.87715529405018e-102,1.0285156729106,0.389,0.164,1.46856023059145e-97,"10","CD2BP2"
6.65852502908393e-102,0.562998715007913,0.898,0.664,2.00494847150746e-97,"10","HMGN1"
8.09891853843207e-102,0.549607674525156,0.901,0.707,2.43866536110728e-97,"10","SNRPG"
2.5047536305378e-101,1.04126654907521,0.405,0.176,7.54206365691236e-97,"10","TRPS1"
2.93034778596665e-101,1.15896906193675,0.373,0.158,8.82357021832418e-97,"10","CAP2"
6.01518731388496e-101,0.66000219573628,0.863,0.642,1.8112330520839e-96,"10","SELENOK"
9.22181650778417e-101,1.23446440021902,0.31,0.117,2.77678116865889e-96,"10","GLRX"
1.3554485640588e-100,1.0967178710425,0.343,0.135,4.08139117123744e-96,"10","ANKFN1"
3.00611912862588e-100,1.14651702222284,0.665,0.423,9.0517253082054e-96,"10","HES4"
1.33856869956606e-99,1.04571093334521,0.366,0.15,4.03056421126338e-95,"10","SCD5"
3.27123787947497e-99,0.948259890501661,0.517,0.265,9.85002437888708e-95,"10","PEPD"
3.48320922615185e-99,0.918105921747559,0.596,0.332,1.04882913008658e-94,"10","TOB1"
7.18184357688084e-99,0.930764657715574,0.637,0.381,2.16252491943459e-94,"10","NAXE"
9.06824288658691e-99,0.494108594979015,0.931,0.76,2.73053861558018e-94,"10","ERH"
9.88639534544189e-99,0.961584318827089,0.344,0.136,2.97689250246601e-94,"10","RAB22A"
1.19773027456789e-98,0.84600469732177,0.666,0.4,3.60648562975137e-94,"10","MAGED1"
1.41783356562688e-98,1.04020196015751,0.355,0.145,4.26923864945909e-94,"10","TGIF1"
2.17328377367565e-98,0.845059918730082,0.557,0.291,6.54397477091475e-94,"10","CMIP"
2.74605246808787e-98,0.500060901452514,0.946,0.783,8.26863858665939e-94,"10","ATP5MPL"
3.40179107389207e-98,0.844214008367128,0.504,0.249,1.02431331025964e-93,"10","HIKESHI"
4.00347474614078e-98,1.24197361789232,0.556,0.31,1.20548628081045e-93,"10","PLAAT4"
4.25014999897537e-98,0.613736579435055,0.941,0.818,1.27976266619147e-93,"10","PRDX2"
6.21317493089441e-98,0.72329299792274,0.771,0.531,1.87084910344162e-93,"10","C1orf122"
3.39922655034318e-97,0.797734504286444,0.644,0.377,1.02354110657384e-92,"10","DARS"
4.00556800044588e-97,0.893994837601637,0.548,0.29,1.20611658061426e-92,"10","CELF2"
6.88615042461645e-97,0.657927873343955,0.792,0.555,2.07348875435626e-92,"10","SSBP1"
7.64368420893008e-97,0.776416044367518,0.548,0.285,2.30158975215094e-92,"10","DPYSL2"
1.10613258225227e-96,1.04106139262466,0.33,0.13,3.3306758184198e-92,"10","MOCS2"
4.69656929280722e-96,0.684924882298629,0.758,0.493,1.41418397975718e-91,"10","SH3BGRL"
1.18727079703188e-95,0.945195401413635,0.406,0.181,3.5749910969427e-91,"10","STARD7"
2.11646544169511e-95,0.573961078883892,0.942,0.804,6.37288909148816e-91,"10","MGST3"
3.01316510040062e-95,0.768496265180738,0.563,0.301,9.07294143381631e-91,"10","CTNND2"
5.53108039795512e-95,1.08196989831907,0.382,0.167,1.66546361862826e-90,"10","LMO4"
7.29950210500624e-95,0.718830602486083,0.707,0.452,2.19795307883843e-90,"10","RHEB"
1.72286969729192e-94,0.99704038437319,0.499,0.256,5.1877329455157e-90,"10","MRPS28"
2.15149206317521e-94,0.703378110212753,0.687,0.414,6.47835775142686e-90,"10","LINC01578"
6.46162064195746e-94,0.539074813766802,0.702,0.402,1.94565859149981e-89,"10","CTNNA2"
6.61242125853682e-94,1.25400005008837,0.322,0.13,1.99106616515802e-89,"10","ALG14"
2.70663133769129e-93,0.935179154174445,0.465,0.226,8.14993762092224e-89,"10","CHPT1"
2.95519280032698e-93,0.874059654389815,0.547,0.295,8.89838104106456e-89,"10","RAB14"
3.23263392319757e-93,0.865924567311723,0.514,0.267,9.73378400614021e-89,"10","GGCT"
1.15319030529682e-92,0.831884726419713,0.802,0.59,3.47237132827926e-88,"10","ID4"
1.46710008693975e-92,1.15434017224638,0.347,0.147,4.4175850717843e-88,"10","MTHFD2L"
2.16684771712992e-92,0.923589130902872,0.5,0.255,6.52459516104991e-88,"10","EHBP1"
3.5543800911592e-92,1.03637335940458,0.326,0.131,1.07025938924895e-87,"10","COMMD9"
3.96824498703595e-92,1.15116571574765,0.302,0.117,1.19487824804639e-87,"10","EPB41L3"
8.37814601159019e-92,1.36993314906197,0.251,0.089,2.52274354554992e-87,"10","HSD17B8"
1.08030201917438e-91,0.924100628225388,0.43,0.201,3.25289740993596e-87,"10","CLDND1"
1.55334732756285e-91,1.21729365714775,0.263,0.095,4.6772841380245e-87,"10","TWF2"
1.56497114899326e-91,0.91618620244965,0.457,0.224,4.71228462673361e-87,"10","FUNDC1"
1.64807814460988e-91,1.0639311997026,0.34,0.141,4.96252810123481e-87,"10","PCCB"
2.11710460044944e-91,0.473110104207858,0.959,0.834,6.3748136624133e-87,"10","OST4"
2.48120030796359e-91,0.451907175210463,0.891,0.669,7.47114224730915e-87,"10","YWHAQ"
7.77095731278845e-91,1.18839969840192,0.342,0.145,2.33991295645373e-86,"10","CRB2"
7.94392957112311e-91,1.27409525402802,0.293,0.113,2.39199663316088e-86,"10","TMEM80"
8.41342545674912e-91,0.516038779352658,0.934,0.775,2.53336653928173e-86,"10","SEC61B"
1.11239517104045e-90,0.520182866559005,0.909,0.731,3.34953309951989e-86,"10","NEDD8"
1.13586582056695e-90,0.668609418701914,0.704,0.443,3.42020557230913e-86,"10","SPAG16"
1.29525167031838e-90,0.636600573010284,0.747,0.492,3.90013230449568e-86,"10","CHMP2A"
1.35868578304612e-90,1.07235428050086,0.261,0.093,4.09113876133016e-86,"10","TIAM1"
1.52587334685134e-90,1.07797749210353,0.384,0.173,4.59455723470408e-86,"10","MBOAT7"
1.7930143916539e-90,0.652433739171655,0.811,0.573,5.39894563470905e-86,"10","NDUFB9"
2.22752760705763e-90,0.593325201991257,0.849,0.625,6.70730837761122e-86,"10","TIMM8B"
2.76742736584162e-90,0.598462267675695,0.903,0.733,8.3330005412857e-86,"10","ATP5F1D"
3.27589954823666e-90,0.826509249867765,0.492,0.249,9.86406112969539e-86,"10","TMEM126A"
5.46668322915405e-90,0.768247734861805,0.639,0.388,1.64607298713058e-85,"10","PSMA5"
5.65921021879993e-90,0.584914287429202,0.851,0.644,1.70404478898285e-85,"10","NDUFB10"
6.06295420362232e-90,0.773873322003942,0.581,0.329,1.82561614025272e-85,"10","CAPNS1"
1.04616073804123e-89,0.817459721536163,0.728,0.472,3.15009459831595e-85,"10","ZFP36L1"
1.25611095467704e-89,0.613153240428785,0.855,0.646,3.78227569562805e-85,"10","NDUFS8"
1.32108049404756e-89,1.00164853377327,0.49,0.255,3.97790547562659e-85,"10","YPEL3"
1.35124228408622e-89,1.27516070924477,0.269,0.1,4.068725641612e-85,"10","EPDR1"
1.51638780883539e-89,0.623588724847762,0.901,0.687,4.56599533118424e-85,"10","NR2F1"
4.26747829537564e-89,0.922978897460539,0.599,0.351,1.28498038952056e-84,"10","LGALS1"
4.83474543935501e-89,0.595331421902684,0.723,0.456,1.45579019924419e-84,"10","TRAPPC1"
6.32590890108076e-89,1.0163779855783,0.328,0.135,1.90479442920443e-84,"10","RND2"
9.80896359508868e-89,0.72957949006902,0.674,0.419,2.95357702811715e-84,"10","PCBP1"
9.81385448865439e-89,0.889915874549678,0.379,0.167,2.95504972507872e-84,"10","AP1S1"
1.38952535990287e-88,0.640367921647143,0.729,0.473,4.18399981120355e-84,"10","GTF2A2"
1.446785125085e-88,0.56224159217772,0.95,0.813,4.35641469014344e-84,"10","PRDX1"
3.79438115658117e-88,1.08036465312169,0.276,0.103,1.14252611005816e-83,"10","CLIP3"
3.89507198893452e-88,0.71389654036763,0.638,0.38,1.17284512658807e-83,"10","ARF5"
4.09696743163396e-88,0.670275832178017,0.819,0.599,1.2336378633393e-83,"10","ATP5MC1"
5.06361785226895e-88,1.01861105644155,0.329,0.136,1.5247059714967e-83,"10","SMIM30"
7.29427330837666e-88,0.650375939610638,0.688,0.428,2.1963786358853e-83,"10","UBE2M"
7.60100004576073e-88,0.623338019201764,0.985,0.916,2.28873712377901e-83,"10","IFITM3"
9.51791562807008e-88,0.527487070379565,0.918,0.725,2.86593957476818e-83,"10","PSMA7"
1.09353737085137e-87,1.06450849097383,0.432,0.21,3.29275037737055e-83,"10","TNFRSF1A"
1.15867466393677e-87,1.05309941444413,0.32,0.132,3.48888528058e-83,"10","ACAA1"
1.46717776816167e-87,0.581357155516512,0.924,0.74,4.41781897771161e-83,"10","SELENOW"
2.87062713741614e-87,0.800399767376024,0.32,0.129,8.64374537347375e-83,"10","LINC02315"
2.98629681066924e-87,1.16159394998585,0.269,0.1,8.99203832660615e-83,"10","TRAK1"
3.53610311042335e-87,1.27788742457626,0.254,0.093,1.06475600757958e-82,"10","RAB6B"
5.60696719903239e-87,0.760676342916905,0.553,0.299,1.68831389330064e-82,"10","PBX1"
6.30059590483965e-87,0.55767769389273,0.851,0.627,1.89717243290627e-82,"10","SLIRP"
7.45432775217209e-87,0.937714655219833,0.462,0.235,2.24457262945654e-82,"10","CZIB"
1.50061378176625e-86,0.583618488816124,0.83,0.612,4.51849815827634e-82,"10","NDUFS6"
1.65071452365644e-86,1.14460592925594,0.277,0.104,4.97046650218191e-82,"10","OPHN1"
1.78768885148904e-86,0.64148716899589,0.658,0.398,5.38290990071864e-82,"10","MLF2"
2.55984625604809e-86,0.87653223204998,0.435,0.213,7.70795306158641e-82,"10","PDZD11"
2.72342369711001e-86,0.480181270904491,0.956,0.827,8.20050109436795e-82,"10","PPIA"
2.73164570749115e-86,1.10154568102181,0.331,0.14,8.22525838982659e-82,"10","SELENON"
6.01255197919829e-86,1.04501704101923,0.288,0.112,1.8104395264564e-81,"10","MOB1B"
6.72720334996857e-86,0.568600318380545,0.879,0.681,2.02562820070904e-81,"10","SRSF9"
7.86167806119299e-86,0.67233731618,0.669,0.421,2.36722988100582e-81,"10","LAMTOR2"
8.44643785016565e-86,1.02360292602328,0.27,0.102,2.54330690106338e-81,"10","HEATR5A"
8.89562242139739e-86,1.05436062395852,0.35,0.152,2.67856086730697e-81,"10","TSEN15"
1.29163793302609e-85,0.581112577631716,0.813,0.598,3.88925098013485e-81,"10","NDUFV2"
2.42731501420917e-85,0.464345967372819,0.969,0.861,7.30888823928522e-81,"10","CALM2"
4.53010277115419e-85,0.890557249979423,0.481,0.249,1.36405924542224e-80,"10","PIGF"
5.21394608404817e-85,0.861932600195883,0.451,0.225,1.56997130536775e-80,"10","MAPK1IP1L"
6.69763833428885e-85,0.669556466283868,0.709,0.452,2.01672587883772e-80,"10","PGAM1"
7.12455604174149e-85,0.670782826764704,0.651,0.396,2.14527506972878e-80,"10","GNB1"
8.06695235736767e-85,0.623210324089355,0.58,0.315,2.42904002432698e-80,"10","FYN"
8.40536475163942e-85,0.744767711192631,0.604,0.351,2.53093938036615e-80,"10","ZNF580"
1.56596311675351e-84,0.624898943196255,0.597,0.339,4.71527154085649e-80,"10","COPS8"
2.10044005290731e-84,0.664056757320361,0.525,0.28,6.3246350433092e-80,"10","SVBP"
2.93308387661712e-84,0.501459668144111,0.833,0.583,8.83180886088182e-80,"10","YWHAB"
3.4931289597129e-84,0.817520919488089,0.403,0.185,1.05181606105915e-79,"10","CAMK2N1"
3.50978144135868e-84,0.7663718411644,0.543,0.304,1.05683028980751e-79,"10","TRAPPC4"
3.93897832336166e-84,0.548363626828897,0.846,0.618,1.18606576294743e-79,"10","PSMA2"
5.5453349892295e-84,0.461283933860195,0.956,0.808,1.66975581860689e-79,"10","ATP6V1G1"
5.82659909447975e-84,0.646549736180169,0.761,0.526,1.7544472533388e-79,"10","PSMA6"
9.52760694976049e-84,0.86143112163156,0.73,0.509,2.86885772864238e-79,"10","PSME2"
1.08572669153341e-83,0.661954964416526,0.572,0.318,3.26923164087626e-79,"10","SRSF2"
1.27834103140981e-83,0.819674102644645,0.533,0.291,3.84921267967809e-79,"10","SEPTIN11"
1.54207744092421e-83,0.519831786012641,0.876,0.658,4.64334938236688e-79,"10","NDUFA7"
2.34004820792747e-83,1.06545036135972,0.339,0.148,7.04611915889042e-79,"10","SMIM12"
5.01552240595307e-83,0.545593731153119,0.839,0.637,1.51022395165653e-78,"10","SF3B6"
5.10203851149486e-83,0.911155316798175,0.366,0.163,1.53627481619622e-78,"10","ASCC1"
8.26646442231765e-83,0.809187617675228,0.543,0.304,2.48911510220407e-78,"10","TMX2"
9.23063626217539e-83,0.399765750877697,0.988,0.932,2.77943688490363e-78,"10","NDUFA4"
1.12365093638166e-82,0.583379404467846,0.8,0.567,3.38342533453881e-78,"10","CIAO2B"
1.6658536859505e-82,0.908069164470639,0.291,0.114,5.01605203376556e-78,"10","WDR41"
1.69237203910214e-82,0.880243689701993,0.495,0.268,5.09590144694045e-78,"10","SMIM4"
2.09510633850366e-82,0.642377703420819,0.795,0.569,6.30857469586836e-78,"10","MDH1"
2.11021489672871e-82,0.698322183470618,0.644,0.393,6.35406807553981e-78,"10","TCEAL8"
2.83236508000883e-82,1.04259170221393,0.302,0.123,8.5285344924146e-78,"10","ABAT"
3.41127545558888e-82,0.821726463691938,0.538,0.296,1.02716915243237e-77,"10","RHBDD2"
3.48904438433175e-82,0.776126546023421,0.51,0.272,1.05058615456613e-77,"10","PPP2R1A"
3.65103265961131e-82,0.512699709573365,0.91,0.743,1.09936244413556e-77,"10","NDUFB4"
4.00072020712335e-82,0.566905982567583,0.828,0.612,1.20465686156691e-77,"10","LAMTOR4"
4.90631707493713e-82,1.05417081465537,0.406,0.2,1.47734113443432e-77,"10","ATP6V0E2"
7.85232819330018e-82,0.608173645142342,0.674,0.415,2.36441454228462e-77,"10","SDHC"
7.94566436272073e-82,0.715901531141847,0.574,0.323,2.39251899625884e-77,"10","PPP2CB"
9.29305995022195e-82,0.518744774212917,0.718,0.457,2.79823328161133e-77,"10","PPP1R14B"
9.77003668772953e-82,0.538501950856884,0.725,0.469,2.94185574704224e-77,"10","NGRN"
1.33799492503869e-81,0.813571459264412,0.412,0.195,4.028836518784e-77,"10","RIT1"
1.75566678294824e-81,1.0396843589696,0.283,0.112,5.28648825013546e-77,"10","KXD1"
1.89269290358142e-81,0.77716862244733,0.497,0.267,5.69908760197401e-77,"10","ACO2"
1.91329990474547e-81,0.599775840326765,0.863,0.671,5.76113734317908e-77,"10","RCN2"
2.07975531858392e-81,0.781277647495476,0.554,0.316,6.26235123978805e-77,"10","EIF1AY"
3.48996534726382e-81,0.60601777238762,0.758,0.516,1.05086346571461e-76,"10","ESD"
5.02786098700702e-81,0.827809419827857,0.345,0.149,1.51393922179769e-76,"10","SRGAP3"
5.04605829559181e-81,0.538350095436714,0.838,0.621,1.51941861338565e-76,"10","ATP6V1F"
6.27384058675733e-81,0.692135242895958,0.791,0.547,1.8891161390785e-76,"10","ATP1B1"
9.83496724912073e-81,0.416228047744237,0.991,0.939,2.96140698838274e-76,"10","SRP14"
1.16736093011269e-80,0.502547109594876,0.782,0.539,3.51504049666231e-76,"10","PFDN2"
1.31084117877254e-80,1.15623448330503,0.263,0.101,3.94707387340199e-76,"10","AHDC1"
2.55919704798582e-80,0.740465370890441,0.531,0.293,7.70599823119012e-76,"10","MRPS23"
4.0131652283615e-80,0.670075845026111,0.674,0.432,1.20840418191193e-75,"10","COPZ1"
4.13696087000132e-80,0.883356822528344,0.388,0.182,1.2456802875661e-75,"10","C6orf62"
5.86864253796998e-80,0.554209955024504,0.817,0.594,1.76710695460814e-75,"10","KRT10"
6.47040978748504e-80,0.530247171801453,0.868,0.665,1.94830509110962e-75,"10","NDUFAB1"
6.79715970653108e-80,0.537681171171976,0.798,0.579,2.04669275923357e-75,"10","DYNLRB1"
8.05633003979646e-80,0.85228658485098,0.602,0.363,2.42584153828311e-75,"10","IFI27L1"
9.9825585074808e-80,0.444263547773311,0.91,0.73,3.00584819218754e-75,"10","COPS9"
1.37325987040075e-79,0.855570081423499,0.422,0.206,4.13502279576371e-75,"10","ADK"
1.62403318269342e-79,1.02598989432564,0.263,0.1,4.89012631640817e-75,"10","LIMD2"
2.88280219484053e-79,0.977990339945445,0.352,0.159,8.68040568888431e-75,"10","OXLD1"
3.80987916630196e-79,0.819555314099764,0.486,0.255,1.14719271576518e-74,"10","CYB5R3"
1.42641026904734e-78,0.58211053526438,0.767,0.522,4.29506396112845e-74,"10","PDCD6"
2.44570574174261e-78,0.953496895637557,0.328,0.143,7.36426455896116e-74,"10","CMC4"
5.76816841010078e-78,0.782244468549967,0.46,0.237,1.73685318996545e-73,"10","TIMMDC1"
8.39206473814607e-78,0.677384640366495,0.615,0.375,2.52693461330316e-73,"10","CHCHD5"
8.39781643022682e-78,0.906373267600174,0.319,0.137,2.5286665053056e-73,"10","COPS7A"
1.01525354876685e-77,2.48873093894956,0.355,0.178,3.05702996069185e-73,"10","TESC"
1.19842961126276e-77,0.972631716046162,0.269,0.106,3.6085914024733e-73,"10","NIPSNAP3A"
1.31815521491389e-77,0.453072478854289,0.961,0.83,3.96909716762723e-73,"10","RNASEK"
2.27355949675031e-77,1.01245721810002,0.38,0.182,6.84591500066487e-73,"10","VMA21"
3.64157612641839e-77,1.07335783442038,0.261,0.102,1.09651498742584e-72,"10","POMGNT1"
5.45380823564645e-77,0.757104794689139,0.532,0.3,1.6421961978355e-72,"10","RTL8A"
6.22317830312841e-77,0.494913543491203,0.89,0.689,1.873861218855e-72,"10","RAC1"
7.16613567874911e-77,0.722960250822917,0.563,0.324,2.15779511422815e-72,"10","PUF60"
7.91829087089209e-77,0.912616373473633,0.323,0.139,2.38427656413432e-72,"10","WDFY2"
1.03779466217241e-76,0.720622345286391,0.554,0.317,3.12490350726734e-72,"10","EEF1E1"
1.15592721941521e-76,0.93126697896044,0.352,0.16,3.48061245038113e-72,"10","POLR3GL"
1.23571470275226e-76,0.580359328828228,0.711,0.463,3.72086054145733e-72,"10","PSMA4"
1.54751269192382e-76,0.748399676610118,0.536,0.3,4.6597154666518e-72,"10","PSMD6"
1.62318147074916e-76,0.778069347213773,0.492,0.266,4.88756172657279e-72,"10","MRPL4"
1.63419930045398e-76,0.829357813065964,0.445,0.23,4.92073751359699e-72,"10","TMEM134"
1.99662792983528e-76,1.00067363430898,0.328,0.147,6.012046359527e-72,"10","TSTD1"
2.44079059542943e-76,0.547530891931076,0.57,0.318,7.34946456189757e-72,"10","MOB4"
3.47298511675254e-76,0.734407975281375,0.645,0.408,1.04575054850536e-71,"10","TMEM9"
4.60936521127798e-76,0.903755919041615,0.447,0.231,1.38792595876791e-71,"10","PSD3"
4.61050828270177e-76,0.64660944841932,0.646,0.406,1.38827014900433e-71,"10","MPC2"
4.94142664501196e-76,0.892749580606608,0.468,0.249,1.48791297707955e-71,"10","MFSD10"
6.02985887730643e-76,0.677338474490693,0.672,0.434,1.81565080654574e-71,"10","NDUFA8"
6.61867180739748e-76,0.683754708659827,0.494,0.263,1.99294826792546e-71,"10","MRPL19"
1.03222996660533e-75,0.885092130697379,0.406,0.199,3.10814765244531e-71,"10","TAPBP"
1.1694955919986e-75,0.7491753095448,0.479,0.255,3.52146817706699e-71,"10","SRA1"
1.19303273155159e-75,0.800352140372072,0.306,0.127,3.59234085797499e-71,"10","PIEZO2"
1.29461816483116e-75,0.565647654046401,0.779,0.556,3.89822475612309e-71,"10","MRPL20"
2.24211971730203e-75,0.953486478436361,0.417,0.21,6.75124668076813e-71,"10","SGCE"
2.79241654464831e-75,0.746628468465492,0.566,0.328,8.40824545759054e-71,"10","TMEM161B-AS1"
3.20417953431161e-75,0.673493302871444,0.631,0.395,9.64810499576569e-71,"10","UQCRC2"
4.06701310464827e-75,0.644879435381646,0.734,0.511,1.22461831594064e-70,"10","NDUFS7"
7.57228796352204e-75,0.780682988579203,0.417,0.207,2.28009162869612e-70,"10","MSI1"
8.20169422125716e-75,0.658640108406376,0.536,0.302,2.46961214696274e-70,"10","RAB18"
1.15293064151622e-74,0.564545975295238,0.55,0.303,3.4715894546695e-70,"10","RUFY3"
1.2441708928233e-74,0.98260025928052,0.297,0.126,3.74632297538023e-70,"10","AGPAT1"
1.32218748811979e-74,0.352831888811332,0.991,0.939,3.9812387454775e-70,"10","MYL6"
1.64018572325302e-74,0.534447220309209,0.681,0.436,4.93876323128717e-70,"10","TBCB"
1.92723290163224e-74,0.517127617713418,0.811,0.601,5.80309099010483e-70,"10","MRPL52"
4.26879717346628e-74,0.370734929238887,0.647,0.384,1.28537751690243e-69,"10","BEX1"
6.06060128911511e-74,0.554580061926297,0.751,0.506,1.82490765416545e-69,"10","UBE2D2"
7.09166581713618e-74,0.980654222564797,0.28,0.116,2.13537149419788e-69,"10","FNDC4"
7.41653776198567e-74,0.436067437249877,0.928,0.769,2.2331936855115e-69,"10","NDUFA11"
7.88408349221552e-74,0.459305075357778,0.969,0.857,2.37397638034101e-69,"10","CD63"
8.55957271060828e-74,0.581340801547939,0.709,0.472,2.57737293889126e-69,"10","LAMTOR1"
1.01060243476642e-73,0.553005920562204,0.824,0.591,3.04302499132517e-69,"10","HNRNPH1"
1.74601422856849e-73,0.683373373571062,0.647,0.42,5.25742344364258e-69,"10","PITPNC1"
3.80610007312251e-73,0.953268989730895,0.326,0.146,1.14605479301792e-68,"10","RBM7"
4.50547067789847e-73,0.677293221292762,0.528,0.296,1.35664227582201e-68,"10","SMIM7"
6.30606751779758e-73,0.774373323266747,0.453,0.235,1.89881999028403e-68,"10","DHRS7"
6.36870476095863e-73,0.797539388200043,0.288,0.117,1.91768069057225e-68,"10","NRCAM"
7.790964291184e-73,0.835711839410425,0.316,0.137,2.34593725771841e-68,"10","E2F5"
9.57537283114061e-73,0.852756022459465,0.382,0.184,2.88324051318475e-68,"10","SLC35B1"
1.03111108038242e-72,0.473064675800375,0.887,0.702,3.10477857413951e-68,"10","BRI3"
1.89252806264168e-72,0.962854196010495,0.384,0.188,5.69859124942037e-68,"10","CTSA"
1.91388528568458e-72,0.893902903692124,0.387,0.189,5.76289998372483e-68,"10","ANTKMT"
2.04611126065973e-72,0.826851400577362,0.452,0.241,6.16104561697252e-68,"10","EI24"
2.11108972632201e-72,1.16664703006878,0.261,0.105,6.3567022749282e-68,"10","GNAZ"
2.79821718202413e-72,0.755049027069733,0.457,0.243,8.42571175679284e-68,"10","HSD17B10"
3.7454924527197e-72,0.795022260962432,0.405,0.201,1.12780523243843e-67,"10","ARHGDIA"
5.39359204803529e-72,0.859397389705884,0.433,0.228,1.62406450158391e-67,"10","CYB5A"
5.64227958545231e-72,0.480450818982115,0.908,0.748,1.69894680597554e-67,"10","ATP5IF1"
7.17948527151004e-72,0.523741616888999,0.803,0.587,2.16181481010439e-67,"10","FIS1"
9.40329812712782e-72,0.85980910713131,0.434,0.227,2.83142709905946e-67,"10","ACOT13"
1.00418618886152e-71,0.667192053964355,0.58,0.347,3.02370503328093e-67,"10","TMEM167A"
1.24789250705007e-71,0.440145043972438,0.879,0.675,3.75752912797847e-67,"10","RBX1"
1.30263351235231e-71,0.485439394478825,0.608,0.362,3.92235976904403e-67,"10","DYNC1I2"
1.40898702434246e-71,0.5426426070521,0.771,0.547,4.24260082899758e-67,"10","COPE"
1.42849095624299e-71,0.46518544927553,0.961,0.851,4.30132911834327e-67,"10","COX4I1"
2.23347376134763e-71,0.690781044147017,0.499,0.277,6.72521284279384e-67,"10","DAZAP2"
2.52971866303724e-71,0.797517327580402,0.516,0.299,7.61723586627142e-67,"10","PTPMT1"
2.75171219663718e-71,0.37303737708634,0.873,0.628,8.28568059529421e-67,"10","TUBA1B"
3.09321394969466e-71,0.503312838084533,0.764,0.522,9.31397652392559e-67,"10","ELOC"
4.59459124823443e-71,0.785345637216614,0.411,0.21,1.38347737075587e-66,"10","ILK"
9.34462099529946e-71,0.699628470436357,0.511,0.288,2.81375882789462e-66,"10","NAA10"
1.4198698695115e-70,0.742437230527953,0.587,0.361,4.27537016408609e-66,"10","TM2D1"
2.75844267170864e-70,0.783816242705616,0.537,0.318,8.30594672878189e-66,"10","G6PC3"
3.44726991915563e-70,0.560323411132905,0.697,0.449,1.03800744535695e-65,"10","NFIB"
3.49087748718294e-70,0.505535880697071,0.766,0.528,1.05113812016566e-65,"10","EIF4A1"
3.64405287515805e-70,0.884056256030727,0.307,0.135,1.09726076123884e-65,"10","CCZ1"
4.4247005191185e-70,0.586494834447351,0.566,0.329,1.33232157331177e-65,"10","DCTN2"
4.87364977195822e-70,0.938375141772476,0.356,0.171,1.46750468283434e-65,"10","PSMG3"
5.01285518874319e-70,0.731828634921214,0.46,0.247,1.50942082588246e-65,"10","NAPA"
5.27014011618806e-70,0.687141448564638,0.398,0.196,1.58689189038539e-65,"10","CHMP3"
7.77962592757292e-70,0.59675799622292,0.653,0.413,2.34252316305148e-65,"10","TAF10"
8.40161182396824e-70,0.524306259843035,0.902,0.733,2.52980933631508e-65,"10","ATP5PO"
9.76272501800258e-70,0.548688218767936,0.667,0.424,2.93965413017076e-65,"10","SRP19"
1.07623802332896e-69,0.481044211165953,0.901,0.737,3.24066031204583e-65,"10","SLC25A3"
2.45624974480617e-69,0.753832511759277,0.426,0.22,7.39601360658585e-65,"10","SNRNP25"
2.60866060655748e-69,0.810542684464508,0.458,0.247,7.85493795240524e-65,"10","ADD3"
4.26130630082489e-69,0.809336669650824,0.398,0.201,1.28312194024138e-64,"10","MRPL15"
7.36222333696622e-69,0.805449570212289,0.48,0.265,2.2168390689939e-64,"10","TMEM106B"
7.63068009428836e-69,0.6935277324258,0.559,0.341,2.29767408319117e-64,"10","RAB5C"
8.37934404824641e-69,0.639587444662925,0.503,0.28,2.52310428636748e-64,"10","MRPS7"
9.38656065717863e-69,0.54847435751132,0.731,0.504,2.82638727948306e-64,"10","NDUFV3"
1.01828718238946e-68,0.99941125289279,0.281,0.121,3.0661645348929e-64,"10","ZDHHC4"
1.02713948820536e-68,0.917647646611811,0.434,0.23,3.09281971293515e-64,"10","JUN"
1.08661565288373e-68,0.521479038765209,0.688,0.441,3.27190839239819e-64,"10","ILF2"
1.5356158374849e-68,0.400553663899752,0.964,0.865,4.62389284825078e-64,"10","TMA7"
2.82818988602194e-68,0.660691053199095,0.408,0.206,8.51596256580066e-64,"10","TMEM126B"
3.10909363426728e-68,0.799114116772251,0.411,0.211,9.36179184214221e-64,"10","PITHD1"
4.69236713697068e-68,0.542773509501247,0.787,0.581,1.41291866861324e-63,"10","ATP5F1A"
